src,dst,final_weights
resp4038,resp1598,0.26181818181818184
resp4038,resp2163,0.26181818181818184
resp4038,resp3705,0.14727272727272728
resp4038,resp4523,0.3927272727272727
resp4038,resp5200,0.26181818181818184
resp4039,resp1359,0.2727272727272727
resp4039,resp1691,0.21818181818181817
resp4039,resp3015,0.32727272727272727
resp4039,resp3190,0.32727272727272727
resp4039,resp3959,0.02727272727272727
resp4042,resp2659,0.384
resp4042,resp3221,0.048
resp4042,resp3756,0.048
resp4042,resp3846,0.384
resp4042,resp3906,0.14400000000000002
resp4042,resp5869,0.21600000000000003
resp4046,resp1007,0.192
resp4046,resp2159,0.28800000000000003
resp4049,resp1038,0.48
resp4049,resp1153,0.12
resp4049,resp1996,0.04
resp4049,resp2049,0.32
resp4049,resp844,0.12
resp4050,resp1534,0.05647058823529412
resp4050,resp2542,0.05647058823529412
resp4050,resp2581,0.5647058823529413
resp4050,resp4670,0.16941176470588237
resp4050,resp4953,0.05647058823529412
resp4050,resp5484,0.5647058823529413
resp4050,resp5846,0.05647058823529412
resp4050,resp588,0.05647058823529412
resp4051,resp1156,0.27
resp4051,resp1165,0.06
resp4051,resp1186,0.18
resp4052,resp1049,0.27
resp4052,resp1282,0.27
resp4052,resp1934,0.18
resp4052,resp232,0.18
resp4052,resp318,0.06
resp4052,resp4137,0.06
resp4052,resp4699,0.18
resp4054,resp4302,0.12
resp4057,resp4608,0.12
resp4057,resp4688,0.12
resp4057,resp4937,0.12
resp4057,resp5003,0.12
resp4065,resp1766,0.05647058823529412
resp4065,resp2121,0.05647058823529412
resp4065,resp2139,0.16941176470588237
resp4065,resp2246,0.16941176470588237
resp4065,resp2255,0.25411764705882356
resp4065,resp3894,0.45176470588235296
resp4065,resp407,0.05647058823529412
resp4065,resp650,0.25411764705882356
resp4066,resp2500,0.27692307692307694
resp4066,resp4881,0.33230769230769236
resp4066,resp5083,0.08307692307692308
resp4068,resp132,0.065
resp4068,resp1518,0.2925
resp4068,resp1631,0.065
resp4068,resp3540,0.065
resp4068,resp369,0.6499999999999999
resp4068,resp3949,0.065
resp4068,resp4646,0.065
resp4068,resp5083,0.065
resp4068,resp5148,0.2925
resp4068,resp5465,0.065
resp4068,resp5727,0.065
resp4068,resp881,0.065
resp4068,resp947,0.52
resp4069,resp5478,0.32
resp4069,resp5547,0.32
resp4069,resp5548,0.04
resp4069,resp664,0.18
resp407,resp2255,0.24
resp407,resp514,0.08
resp4074,resp2069,0.12
resp4074,resp2541,0.04
resp4074,resp515,0.48
resp4079,resp3061,0.05333333333333333
resp4079,resp3989,0.24
resp4079,resp4001,0.05333333333333333
resp4079,resp4166,0.05333333333333333
resp4079,resp4326,0.42666666666666664
resp4079,resp4774,0.42666666666666664
resp4079,resp5713,0.24
resp4079,resp6074,0.05333333333333333
resp4080,resp3315,0.27
resp4080,resp5202,0.06
resp4080,resp5210,0.06
resp4080,resp5528,0.27
resp4082,resp1447,0.36
resp4082,resp2903,0.28800000000000003
resp4082,resp3221,0.036000000000000004
resp4083,resp2319,0.055384615384615386
resp4083,resp2970,0.055384615384615386
resp4083,resp3159,0.5538461538461539
resp4083,resp3479,0.24923076923076926
resp4083,resp354,0.16615384615384615
resp4083,resp557,0.055384615384615386
resp4086,resp2562,0.36
resp4086,resp351,0.10800000000000001
resp4086,resp400,0.162
resp4086,resp4830,0.28800000000000003
resp4086,resp498,0.36
resp4086,resp98,0.036000000000000004
resp4087,resp3209,0.24
resp4087,resp4096,0.24
resp4087,resp5424,0.24
resp4088,resp1002,0.36
resp4088,resp11,0.36
resp4088,resp2865,0.3
resp4088,resp3823,0.24
resp4088,resp5437,0.09
resp4088,resp5880,0.03
resp409,resp3693,0.21600000000000003
resp409,resp4120,0.14400000000000002
resp409,resp4390,0.384
resp409,resp608,0.048
resp4095,resp1410,0.18
resp4095,resp2236,0.04
resp4095,resp2720,0.04
resp4095,resp3293,0.39999999999999997
resp4095,resp398,0.39999999999999997
resp4095,resp4374,0.18
resp4095,resp727,0.18
resp4096,resp213,0.096
resp4096,resp2654,0.28800000000000003
resp4096,resp3209,0.096
resp4096,resp5839,0.096
resp4098,resp1462,0.21000000000000002
resp4098,resp1882,0.31500000000000006
resp4098,resp2380,0.21000000000000002
resp4098,resp2930,0.21000000000000002
resp4098,resp3108,0.07
resp4098,resp323,0.21000000000000002
resp4098,resp3505,0.07
resp4098,resp4283,0.07
resp4098,resp4571,0.21000000000000002
resp4098,resp5237,0.31500000000000006
resp4098,resp558,0.07
resp4098,resp5864,0.07
resp4098,resp611,0.07
resp4098,resp965,0.21000000000000002
resp410,resp2055,0.14400000000000002
resp410,resp2128,0.048
resp410,resp3111,0.14400000000000002
resp410,resp5586,0.5760000000000001
resp410,resp6098,0.14400000000000002
resp410,resp6159,0.14400000000000002
resp4100,resp2580,0.1705263157894737
resp4100,resp2646,0.37894736842105264
resp4100,resp3505,0.37894736842105264
resp4100,resp3940,0.037894736842105266
resp4100,resp4138,0.1136842105263158
resp4100,resp5913,0.1705263157894737
resp4101,resp3006,0.05454545454545454
resp4101,resp4571,0.16363636363636364
resp4101,resp4633,0.16363636363636364
resp4101,resp5617,0.05454545454545454
resp4101,resp5884,0.5454545454545454
resp4105,resp2576,0.162
resp4105,resp4266,0.10800000000000001
resp4105,resp5159,0.36
resp4106,resp1911,0.048
resp4106,resp2854,0.384
resp4106,resp4874,0.14400000000000002
resp4106,resp53,0.048
resp4106,resp5455,0.21600000000000003
resp4106,resp6078,0.384
resp4107,resp1701,0.24
resp4107,resp4943,0.08
resp4108,resp2322,0.36
resp4108,resp272,0.24
resp4108,resp3006,0.135
resp4108,resp3014,0.3
resp4108,resp3455,0.3
resp4108,resp5153,0.03
resp4113,resp1120,0.15999999999999998
resp4113,resp1355,0.64
resp4113,resp1411,0.05333333333333333
resp4113,resp2107,0.05333333333333333
resp4113,resp2732,0.24
resp4113,resp341,0.05333333333333333
resp4113,resp3494,0.24
resp4113,resp6041,0.05333333333333333
resp4114,resp1504,0.26181818181818184
resp4114,resp2475,0.3927272727272727
resp4114,resp3320,0.03272727272727273
resp4116,resp2116,0.15
resp4116,resp2133,0.15
resp4116,resp2339,0.049999999999999996
resp4116,resp3000,0.15
resp4116,resp4145,0.39999999999999997
resp4116,resp4771,0.15
resp4116,resp4828,0.39999999999999997
resp4116,resp562,0.049999999999999996
resp4116,resp5786,0.5
resp4116,resp6261,0.049999999999999996
resp4117,resp1759,0.03692307692307692
resp4117,resp1874,0.03692307692307692
resp4117,resp3356,0.36923076923076925
resp4117,resp3494,0.4430769230769231
resp4118,resp3414,0.48
resp4118,resp556,0.04
resp4118,resp6204,0.12
resp4119,resp1038,0.04421052631578948
resp4119,resp1291,0.04421052631578948
resp4119,resp1545,0.04421052631578948
resp4119,resp2049,0.4421052631578947
resp4119,resp4695,0.4421052631578947
resp4119,resp6016,0.3536842105263158
resp4119,resp844,0.13263157894736843
resp4123,resp1074,0.10285714285714286
resp4123,resp1316,0.10285714285714286
resp4123,resp19,0.30857142857142855
resp4123,resp2468,0.10285714285714286
resp4123,resp2910,0.10285714285714286
resp4123,resp3825,0.10285714285714286
resp4127,resp1411,0.05500000000000001
resp4127,resp145,0.2475
resp4127,resp2170,0.05500000000000001
resp4127,resp2221,0.05500000000000001
resp4127,resp2491,0.66
resp4127,resp3282,0.05500000000000001
resp4127,resp4809,0.44000000000000006
resp4127,resp504,0.44000000000000006
resp4127,resp5213,0.05500000000000001
resp4127,resp5962,0.05500000000000001
resp4127,resp6200,0.05500000000000001
resp4128,resp1321,0.06
resp4128,resp1606,0.18
resp4128,resp2703,0.06
resp4128,resp3458,0.06
resp4128,resp3620,0.48
resp4128,resp4240,0.06
resp4128,resp90,0.48
resp4129,resp5148,0.48
resp4129,resp5429,0.048
resp4129,resp5727,0.21600000000000003
resp4129,resp82,0.048
resp413,resp96,0.24
resp4137,resp1282,0.256
resp4137,resp2735,0.256
resp4137,resp4470,0.256
resp4137,resp4504,0.14400000000000002
resp4138,resp2646,0.23142857142857143
resp4138,resp4100,0.15428571428571428
resp4138,resp5913,0.15428571428571428
resp4140,resp4101,0.21600000000000003
resp4140,resp5884,0.14400000000000002
resp4142,resp2509,0.08
resp4142,resp3297,0.08
resp4142,resp3899,0.08
resp4142,resp3949,0.36
resp4143,resp2394,0.16363636363636364
resp4143,resp2622,0.05454545454545454
resp4143,resp3088,0.43636363636363634
resp4143,resp3756,0.05454545454545454
resp4143,resp837,0.24545454545454545
resp4145,resp1053,0.2273684210526316
resp4145,resp1116,0.07578947368421053
resp4145,resp1368,0.07578947368421053
resp4145,resp1600,0.07578947368421053
resp4145,resp2116,0.07578947368421053
resp4145,resp2133,0.3410526315789474
resp4145,resp3005,0.6063157894736843
resp4145,resp4141,0.07578947368421053
resp4145,resp4256,0.2273684210526316
resp4145,resp4771,0.07578947368421053
resp4145,resp4828,0.07578947368421053
resp4145,resp5786,0.07578947368421053
resp4148,resp10,0.3733333333333333
resp4148,resp1932,0.04666666666666666
resp4148,resp2353,0.13999999999999999
resp4148,resp3,0.5599999999999999
resp4148,resp3030,0.13999999999999999
resp4148,resp4902,0.13999999999999999
resp4148,resp507,0.04666666666666666
resp4150,resp2408,0.064
resp4150,resp2502,0.064
resp4150,resp4129,0.064
resp4150,resp4175,0.064
resp4150,resp5650,0.512
resp4150,resp5727,0.64
resp4150,resp5955,0.064
resp4150,resp745,0.064
resp4151,resp3293,0.34285714285714286
resp4151,resp4374,0.10285714285714287
resp4152,resp490,0.32
resp4152,resp4927,0.32
resp4152,resp5980,0.04
resp4155,resp1571,0.10285714285714286
resp4155,resp1931,0.10285714285714286
resp4155,resp2635,0.10285714285714286
resp4155,resp2869,0.30857142857142855
resp4155,resp3715,0.10285714285714286
resp4155,resp4574,0.10285714285714286
resp4156,resp1943,0.5
resp4156,resp240,0.049999999999999996
resp4156,resp2753,0.049999999999999996
resp4156,resp5599,0.15
resp4156,resp5804,0.22499999999999998
resp4159,resp1411,0.48
resp4159,resp1932,0.18
resp4159,resp4601,0.06
resp4159,resp4809,0.06
resp4159,resp5610,0.06
resp4159,resp5629,0.27
resp4165,resp4899,0.04
resp4165,resp6103,0.39999999999999997
resp4166,resp1071,0.0923076923076923
resp4166,resp2374,0.0923076923076923
resp4166,resp2824,0.0923076923076923
resp4166,resp3989,0.41538461538461535
resp4166,resp4001,0.0923076923076923
resp4166,resp4390,0.0923076923076923
resp4166,resp4414,0.2769230769230769
resp4166,resp4897,0.0923076923076923
resp4166,resp5201,0.0923076923076923
resp4166,resp5884,0.0923076923076923
resp4169,resp1316,0.14400000000000002
resp4169,resp1882,0.048
resp4169,resp2983,0.048
resp4169,resp3751,0.048
resp4169,resp4571,0.5760000000000001
resp4169,resp5465,0.14400000000000002
resp4169,resp5617,0.21600000000000003
resp4169,resp5884,0.384
resp4172,resp1038,0.56
resp4172,resp1164,0.055999999999999994
resp4172,resp1545,0.055999999999999994
resp4172,resp2055,0.055999999999999994
resp4172,resp2249,0.055999999999999994
resp4172,resp2343,0.44799999999999995
resp4172,resp2681,0.16799999999999998
resp4179,resp1429,0.39999999999999997
resp4179,resp4495,0.22499999999999998
resp4179,resp4611,0.049999999999999996
resp4179,resp5466,0.049999999999999996
resp4179,resp85,0.22499999999999998
resp418,resp1841,0.06545454545454546
resp418,resp3613,0.5236363636363637
resp418,resp4959,0.29454545454545455
resp418,resp5592,0.06545454545454546
resp418,resp589,0.06545454545454546
resp418,resp61,0.06545454545454546
resp4180,resp1170,0.06
resp4180,resp1177,0.48
resp4180,resp1184,0.06
resp4180,resp1188,0.18
resp4180,resp170,0.06
resp4180,resp2190,0.27
resp4180,resp2816,0.06
resp4180,resp3252,0.06
resp4180,resp3362,0.06
resp4180,resp4261,0.18
resp4180,resp4280,0.48
resp4180,resp4317,0.27
resp4181,resp1064,0.06545454545454546
resp4181,resp1541,0.06545454545454546
resp4181,resp172,0.06545454545454546
resp4181,resp3198,0.6545454545454547
resp4181,resp4426,0.19636363636363638
resp4181,resp4809,0.06545454545454546
resp4182,resp1607,0.48
resp4182,resp1830,0.32
resp4182,resp2954,0.04
resp4182,resp3203,0.12
resp4182,resp40,0.48
resp4182,resp4436,0.04
resp4182,resp4804,0.12
resp4182,resp6028,0.12
resp4184,resp1010,0.05454545454545454
resp4184,resp1124,0.24545454545454545
resp4184,resp4254,0.05454545454545454
resp4184,resp748,0.5454545454545454
resp4184,resp905,0.05454545454545454
resp4192,resp2017,0.4421052631578947
resp4192,resp3663,0.3536842105263158
resp4192,resp3763,0.13263157894736843
resp4192,resp475,0.04421052631578948
resp4192,resp527,0.4421052631578947
resp4192,resp5517,0.04421052631578948
resp4192,resp5694,0.04421052631578948
resp4195,resp1416,0.72
resp4195,resp1904,0.06
resp4195,resp2616,0.18
resp4195,resp2926,0.06
resp4195,resp946,0.06
resp4195,resp96,0.06
resp4196,resp2659,0.05142857142857143
resp4196,resp2903,0.05142857142857143
resp4196,resp3221,0.5142857142857142
resp4197,resp3448,0.24
resp4198,resp1734,0.20842105263157895
resp4198,resp1827,0.06947368421052631
resp4198,resp1997,0.20842105263157895
resp4198,resp2128,0.5557894736842105
resp4198,resp2593,0.20842105263157895
resp4198,resp2950,0.06947368421052631
resp4198,resp3537,0.20842105263157895
resp4198,resp5586,0.06947368421052631
resp4198,resp5982,0.20842105263157895
resp4198,resp6229,0.06947368421052631
resp4198,resp676,0.06947368421052631
resp4199,resp1137,0.3
resp4199,resp1152,0.06666666666666667
resp4199,resp1678,0.06666666666666667
resp4199,resp3148,0.06666666666666667
resp4199,resp5674,0.3
resp420,resp1396,0.33
resp420,resp1820,0.07333333333333332
resp420,resp2228,0.21999999999999997
resp420,resp2797,0.21999999999999997
resp420,resp2830,0.07333333333333332
resp420,resp3449,0.07333333333333332
resp420,resp3567,0.21999999999999997
resp420,resp4326,0.21999999999999997
resp420,resp4598,0.07333333333333332
resp420,resp5840,0.21999999999999997
resp420,resp5993,0.07333333333333332
resp4202,resp1413,0.049999999999999996
resp4202,resp213,0.049999999999999996
resp4202,resp2584,0.049999999999999996
resp4202,resp2654,0.5
resp4202,resp3537,0.39999999999999997
resp4202,resp4212,0.049999999999999996
resp4202,resp4657,0.049999999999999996
resp4202,resp4923,0.39999999999999997
resp4202,resp5539,0.049999999999999996
resp4202,resp6074,0.5
resp4204,resp4571,0.06
resp4204,resp473,0.48
resp4204,resp5727,0.06
resp4206,resp2659,0.04
resp4206,resp3221,0.39999999999999997
resp4206,resp3756,0.04
resp4206,resp4298,0.32
resp4206,resp5620,0.04
resp4206,resp5698,0.48
resp4208,resp5267,0.26666666666666666
resp4208,resp5617,0.21333333333333332
resp4209,resp1588,0.045
resp4209,resp2720,0.045
resp4209,resp5382,0.36
resp4209,resp5773,0.36
resp4209,resp6226,0.45
resp4209,resp948,0.045
resp4217,resp1163,0.08
resp4217,resp2660,0.08
resp4217,resp4224,0.36
resp4217,resp51,0.08
resp4219,resp145,0.05500000000000001
resp4219,resp1593,0.05500000000000001
resp4219,resp350,0.2475
resp4219,resp3795,0.16500000000000004
resp4219,resp4089,0.16500000000000004
resp4219,resp4094,0.05500000000000001
resp4219,resp4334,0.44000000000000006
resp4219,resp4537,0.05500000000000001
resp4219,resp4809,0.05500000000000001
resp4219,resp5385,0.55
resp4219,resp5398,0.2475
resp4221,resp2890,0.3
resp4221,resp3725,0.3
resp4221,resp3808,0.24
resp4221,resp476,0.09
resp4223,resp1088,0.34714285714285714
resp4223,resp3971,0.07714285714285714
resp4223,resp4056,0.07714285714285714
resp4223,resp4417,0.34714285714285714
resp4223,resp4915,0.07714285714285714
resp4223,resp5416,0.07714285714285714
resp4223,resp5502,0.07714285714285714
resp4223,resp737,0.23142857142857143
resp4223,resp784,0.07714285714285714
resp4226,resp1379,0.042
resp4226,resp1771,0.42000000000000004
resp4226,resp413,0.189
resp4226,resp415,0.042
resp4226,resp5496,0.189
resp4226,resp5520,0.504
resp4226,resp5686,0.042
resp4230,resp1161,0.5333333333333333
resp4230,resp2333,0.05333333333333333
resp4230,resp5847,0.15999999999999998
resp4230,resp971,0.05333333333333333
resp4232,resp1373,0.15750000000000003
resp4232,resp2989,0.23625000000000002
resp4232,resp3575,0.052500000000000005
resp4232,resp3755,0.052500000000000005
resp4232,resp4231,0.42000000000000004
resp4232,resp5244,0.23625000000000002
resp4232,resp6187,0.15750000000000003
resp4234,resp1447,0.06545454545454546
resp4234,resp2903,0.06545454545454546
resp4234,resp3970,0.5236363636363637
resp4234,resp482,0.06545454545454546
resp4234,resp4991,0.19636363636363638
resp4234,resp5848,0.19636363636363638
resp4235,resp1559,0.12
resp4235,resp2699,0.04
resp4235,resp4442,0.48
resp4235,resp4794,0.12
resp4235,resp4822,0.32
resp4237,resp1138,0.18
resp4237,resp1147,0.48
resp4237,resp1179,0.18
resp4237,resp1210,0.18
resp4237,resp2290,0.12
resp4237,resp3480,0.04
resp4238,resp1227,0.08
resp4238,resp6257,0.24
resp4240,resp1472,0.42000000000000004
resp4240,resp1606,0.42000000000000004
resp4240,resp2073,0.035
resp4240,resp2954,0.035
resp4240,resp3067,0.28
resp4240,resp3620,0.35000000000000003
resp4240,resp483,0.035
resp4241,resp1723,0.36
resp4241,resp22,0.03
resp4241,resp2480,0.3
resp4243,resp510,0.07200000000000001
resp4243,resp5949,0.324
resp4243,resp659,0.07200000000000001
resp4244,resp2543,0.384
resp4244,resp4093,0.048
resp4245,resp1778,0.28
resp4245,resp297,0.035
resp4245,resp3586,0.42000000000000004
resp4245,resp3887,0.28
resp4245,resp536,0.28
resp4245,resp597,0.28
resp4245,resp790,0.035
resp4246,resp3613,0.24
resp4246,resp5321,0.24
resp4247,resp1964,0.29454545454545455
resp4247,resp22,0.06545454545454546
resp4247,resp2558,0.29454545454545455
resp4247,resp4330,0.06545454545454546
resp4247,resp4816,0.06545454545454546
resp4247,resp6212,0.19636363636363638
resp4250,resp1395,0.045
resp4250,resp1804,0.045
resp4250,resp2191,0.2025
resp4250,resp2312,0.54
resp4250,resp3035,0.045
resp4250,resp3545,0.045
resp4250,resp5349,0.2025
resp4250,resp5505,0.45
resp4250,resp6197,0.2025
resp4253,resp1306,0.04
resp4253,resp1833,0.18
resp4253,resp261,0.18
resp4253,resp2852,0.04
resp4253,resp306,0.04
resp4253,resp380,0.48
resp4253,resp690,0.48
resp4253,resp853,0.18
resp4255,resp1378,0.052500000000000005
resp4255,resp1379,0.15750000000000003
resp4255,resp1667,0.052500000000000005
resp4255,resp1716,0.23625000000000002
resp4255,resp4056,0.052500000000000005
resp4255,resp5411,0.42000000000000004
resp4255,resp5726,0.42000000000000004
resp4257,resp283,0.54
resp4257,resp4994,0.045
resp4257,resp5359,0.045
resp4258,resp1428,0.3
resp4258,resp3673,0.3
resp4258,resp447,0.06666666666666667
resp4258,resp4681,0.06666666666666667
resp4258,resp870,0.06666666666666667
resp4259,resp1071,0.096
resp4259,resp4928,0.28800000000000003
resp4259,resp5577,0.096
resp4259,resp5882,0.096
resp426,resp1097,0.036521739130434785
resp426,resp1598,0.4382608695652174
resp426,resp2163,0.16434782608695653
resp426,resp4523,0.10956521739130436
resp426,resp4532,0.16434782608695653
resp426,resp5200,0.4382608695652174
resp426,resp5201,0.10956521739130436
resp4261,resp1188,0.135
resp4261,resp1701,0.09
resp4261,resp2024,0.3
resp4261,resp3159,0.3
resp4261,resp5618,0.3
resp4261,resp5942,0.24
resp4263,resp3356,0.12
resp4263,resp3494,0.12
resp4264,resp1356,0.135
resp4264,resp214,0.54
resp4264,resp3006,0.2025
resp4264,resp4316,0.2025
resp4264,resp5873,0.045
resp4264,resp6248,0.045
resp4266,resp132,0.37565217391304345
resp4266,resp1882,0.37565217391304345
resp4266,resp2039,0.04695652173913043
resp4266,resp3170,0.21130434782608698
resp4266,resp3949,0.04695652173913043
resp4266,resp4571,0.04695652173913043
resp4266,resp4903,0.37565217391304345
resp4266,resp5429,0.1408695652173913
resp4266,resp5837,0.21130434782608698
resp4268,resp1,0.09999999999999999
resp4268,resp1464,0.09999999999999999
resp4268,resp1795,0.09999999999999999
resp4268,resp3406,0.09999999999999999
