uid,function,hierarchy,region,operation,clocent,bc_1,in_degree,out_degree,sum_degree,corporate,social,comm_qual,_n,sum_degree_sqrt,bxcx_sum_degree,bxcx_social,bxcx_corp,bxcx_commqual,bxcx_bc,bc_2,bxcx_bc2,const,_E,_MM,_TL,_TM,business_mng,corp_gov,implementation,service,log_comm_qual,management,mng_degree
resp5545,network,E,central,business_mng,0.8249678826183106,0.10781177575144334,6.0,14.0,20.0,15.0,34.0,4.583333333333333,12.0,400.0,4.851405482411641,0.6984134169103801,-0.26689201882721525,547.6281140480777,0.7779076579647459,136649.0,1.7409656184200584,3,1,0,0,0,1,0,0,0,1.5224265354444706,0,0.0
resp5575,it,E,country-wide,service,0.0,0.0,0.0,7.0,7.0,4.0,6.0,3.8,5.0,49.0,2.6414681220093783,-1.3635259459925535,-1.3573321833690977,205.4190564514794,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,0,0,0,1,1.33500106673234,0,0.0
resp5577,network,E,central,business_mng,0.0,0.0,0.0,6.0,6.0,11.0,8.0,4.75,4.0,36.0,2.3716096837996274,-1.0757099442298754,-0.5526003703791776,660.1120601008688,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,1,0,0,0,1.55814461804655,0,0.0
resp5580,hr,E,country-wide,corp_gov,0.8066190250775431,0.07417251982776815,5.0,9.0,14.0,2.0,18.0,4.0,5.0,196.0,4.021464477179559,-0.14778772301604526,-1.7851012271185929,268.66371846960567,0.36608433258456496,94012.0,1.6590869628259763,3,1,0,0,0,0,1,0,0,1.3862943611198906,0,0.0
resp5584,business,TL,country-wide,business_mng,0.7737602939639288,0.05867638676031725,9.0,17.0,26.0,45.0,44.0,4.4,10.0,676.0,5.521067611615491,1.0714367782019156,0.8815339364845429,442.3376947122704,0.17201691369347324,74371.0,1.6077792574190617,3,0,0,1,0,1,0,0,0,1.4816045409242156,1,0.0
resp5586,mng,TM,country-wide,corp_gov,0.0,0.0,0.0,35.0,35.0,64.0,55.0,4.32258064516129,31.0,1225.0,6.346178537418183,1.4085556723907344,1.2942126619393104,403.11209125733313,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,0,1,0,1,0,0,1.463852595465765,1,35.0
resp5588,logistics,TL,west,business_mng,0.7357321287085202,0.022562136211490936,5.0,10.0,15.0,12.0,5.0,4.714285714285714,7.0,225.0,4.175161332940732,-1.534385061696166,-0.4742087722457392,634.5632870994509,-0.2915174437132661,28597.0,1.3985357203908362,3,0,0,1,0,1,0,0,0,1.550597412411167,1,0.0
resp5617,network,MM,east,business_mng,0.8822924714799415,0.2305969928460269,9.0,30.0,39.0,91.0,80.0,4.764705882352942,34.0,1521.0,6.665275637223889,2.005183708581732,1.7285646587954389,670.870887385558,2.1817133867283385,292276.5,1.9074160979004675,3,0,1,0,0,1,0,0,0,1.561235810616223,1,39.0
resp5618,mng,TL,east,service,0.782626489741028,0.04235459801061558,4.0,15.0,19.0,47.0,35.0,4.9,10.0,361.0,4.726523633470892,0.7394794162419172,0.9313074947259468,776.6669956910026,-0.035486834050377065,53683.5,1.5364169316922534,3,0,0,1,0,0,0,0,1,1.589235205116581,1,0.0
resp5620,business,E,country-wide,business_mng,0.0,0.0,0.0,11.0,11.0,17.0,36.0,4.5,4.0,121.0,3.5085091882226056,0.7795993838576397,-0.14670421359800187,497.5131193294509,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,1,0,0,0,1.5040773967762742,0,0.0
resp5629,logistics,E,west,implementation,0.7937684290167948,0.003368896094802472,4.0,6.0,10.0,17.0,11.0,4.333333333333333,3.0,100.0,3.315782831178036,-0.7316154103339412,-0.14670421359800187,408.38525237872636,-0.5445746331113593,4270.0,0.9822372953035836,3,1,0,0,0,0,0,1,0,1.466337068793427,0,0.0
resp5657,network,MM,central,implementation,0.0,0.0,0.0,17.0,17.0,56.0,32.0,4.538461538461538,13.0,289.0,4.462229901248142,0.6132377959669686,1.1351969046876629,520.1603873292752,-0.5894913775946455,0.0,-0.8479547481484687,3,0,1,0,0,0,0,1,0,1.5125880864441827,1,17.0
resp5705,it,E,country-wide,service,0.7621756557225942,0.03882751370339908,4.0,5.0,9.0,10.0,18.0,5.0,3.0,81.0,3.109040947554204,-0.14778772301604526,-0.6368691424426782,863.2179224407075,-0.0807542580609232,49213.0,1.5173815515285072,3,1,0,0,0,0,0,0,1,1.6094379124341003,0,0.0
resp5713,network,E,west,business_mng,0.7630981717622938,0.05120958754691898,12.0,17.0,29.0,35.0,27.0,4.5,3.0,841.0,5.815679529891553,0.379629449201121,0.6003192715139721,497.5131193294509,0.07748945095713929,64907.0,1.5779805858321851,3,1,0,0,0,1,0,0,0,1.5040773967762742,0,0.0
resp5714,logistics,E,country-wide,service,0.7109694581725291,0.00924355659173437,3.0,7.0,10.0,8.0,13.0,3.6666666666666665,3.0,100.0,3.315782831178036,-0.5405678834908161,-0.8275118242992068,170.39294214528323,-0.4666084814736295,11716.0,1.2031827841263252,3,1,0,0,0,0,0,0,1,1.2992829841302609,0,0.0
resp5726,logistics,E,country-wide,implementation,0.7109694581725291,0.010685002297871166,4.0,14.0,18.0,29.0,41.0,4.428571428571429,7.0,324.0,4.596949270222708,0.9675226953954678,0.3970577340106111,457.56998290397934,-0.4475475951299905,13543.0,1.2349068085658046,3,1,0,0,0,0,0,1,0,1.488077055429833,0,0.0
resp5727,network,MM,east,implementation,0.8638338863630812,0.05841918298352437,10.0,23.0,33.0,62.0,50.0,4.714285714285714,15.0,1089.0,6.176964485742812,1.2629262255936655,1.2561195347955858,634.5632870994509,0.16877184509243912,74045.0,1.6068174918418716,3,0,1,0,0,0,0,1,0,1.550597412411167,1,33.0
resp5731,leadership,TL,country-wide,corp_gov,0.8232691390500644,0.05438597529344704,12.0,15.0,27.0,45.0,39.0,4.733333333333333,16.0,729.0,5.621800290563166,0.8947312420023883,0.8815339364845429,648.0878082369488,0.11778338395522008,68933.0,1.591155684256914,3,0,0,1,0,0,1,0,0,1.5546296759391054,1,0.0
resp5748,network,TL,central,implementation,0.8030625038029509,0.026963003288026813,9.0,9.0,18.0,15.0,11.0,3.75,4.0,324.0,4.596949270222708,-0.7316154103339412,-0.26689201882721525,191.66173282810558,-0.234163037245584,34175.0,1.4375466895332047,3,0,0,1,0,0,0,1,0,1.3217558399823195,1,0.0
resp5783,logistics,E,country-wide,implementation,0.0,0.0,0.0,6.0,6.0,11.0,10.0,3.75,4.0,36.0,2.3716096837996274,-0.8373766913842725,-0.5526003703791776,191.66173282810558,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,0,0,1,0,1.3217558399823195,0,0.0
resp5786,control,E,west,business_mng,0.7817307371656175,0.0058281113471442296,6.0,9.0,15.0,19.0,23.0,4.857142857142857,7.0,225.0,4.175161332940732,0.16600808423871866,-0.03757448216384697,741.7915028739436,-0.5118813795060645,7387.0,1.102214522484706,3,1,0,0,0,1,0,0,0,1.580450375560848,0,0.0
resp5787,mng,TL,country-wide,service,0.6677031294348608,0.02197435457434156,4.0,10.0,14.0,34.0,39.0,4.857142857142857,10.0,196.0,4.021464477179559,0.8947312420023883,0.5685878646685171,741.7915028739436,-0.2991964700443374,27852.0,1.3927567471158686,3,0,0,1,0,0,0,0,1,1.580450375560848,1,0.0
resp5788,network,TL,country-wide,business_mng,0.8449977745051719,0.4510683621602751,11.0,26.0,37.0,81.0,62.0,4.666666666666667,16.0,1369.0,6.5087489828381,1.5951055388904551,1.5824510363283095,601.7478116965717,4.382666368414327,571719.0,2.054308157295476,3,0,0,1,0,1,0,0,0,1.540445040947149,1,0.0
resp5800,hr,E,west,service,0.7977473149516172,0.16308376282813702,14.0,9.0,23.0,7.0,19.0,5.0,3.0,529.0,5.201579642128343,-0.07989802678213727,-0.9370462286978276,863.2179224407075,1.4281502960856405,206705.0,1.8315763719178717,3,1,0,0,0,0,0,0,1,1.6094379124341003,0,0.0
resp5810,security,TL,country-wide,corp_gov,0.0,0.0,0.0,9.0,9.0,21.0,13.0,4.545454545454546,12.0,81.0,3.109040947554204,-0.5405678834908161,0.06248052284299544,524.3661826401392,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,1,0,0,1,0,0,1.5141277326297755,1,0.0
resp5816,business,E,country-wide,implementation,0.6702421322167817,0.00012071220199175132,1.0,9.0,10.0,12.0,12.0,4.714285714285714,7.0,100.0,3.315782831178036,-0.633006371520259,-0.4742087722457392,634.5632870994509,-0.5878792781483543,153.0,0.25479979678899833,3,1,0,0,0,0,0,1,0,1.550597412411167,0,0.0
resp5822,security,TL,east,service,0.7496278331561635,0.023475761897154,5.0,8.0,13.0,16.0,20.0,4.833333333333333,6.0,169.0,3.859873340080033,-0.014798605904865706,-0.2052663882677371,722.9704437048193,-0.2795905763963814,29755.0,1.4072260710436082,3,0,0,1,0,0,0,0,1,1.575536360758419,1,0.0
resp5835,logistics,E,country-wide,implementation,0.8111874792724152,3.1558745618758516e-06,6.0,2.0,8.0,1.0,6.0,5.0,3.0,64.0,2.885518394057064,-1.3635259459925535,-2.1044134033594597,863.2179224407075,-0.5894492960513743,4.0,-0.49559586612092293,3,1,0,0,0,0,0,1,0,1.6094379124341003,0,0.0
resp5838,network,TL,east,implementation,0.9287315483074124,0.17923789574173898,7.0,6.0,13.0,21.0,23.0,4.8,5.0,169.0,3.859873340080033,0.16600808423871866,0.06248052284299544,697.271409186861,1.6123658440821218,227180.0,1.8522544988164549,3,0,0,1,0,0,0,1,0,1.5686159179138452,1,0.0
resp5839,it,E,country-wide,service,0.8131814578641647,0.0272340140160279,15.0,10.0,25.0,2.0,9.0,4.3,10.0,625.0,5.417583487417034,-0.9515360833172548,-1.7851012271185929,392.2175248253443,-0.23063913565458224,34518.5,1.439736188628241,3,1,0,0,0,0,0,0,1,1.4586150226995167,0,0.0
resp5846,hr,TL,country-wide,service,0.796352109775837,0.040241345507119455,5.0,10.0,15.0,30.0,27.0,5.0,5.0,225.0,4.175161332940732,0.379629449201121,0.43324850398304027,863.2179224407075,-0.06259042705433343,51005.0,1.5252117266416965,3,0,0,1,0,0,0,0,1,1.6094379124341003,1,0.0
resp5847,logistics,E,country-wide,service,0.781060267195208,0.0029941359905797144,5.0,6.0,11.0,8.0,6.0,4.5,4.0,121.0,3.5085091882226056,-1.3635259459925535,-0.8275118242992068,497.5131193294509,-0.5495638619367553,3795.0,0.9564251066628516,3,1,0,0,0,0,0,0,1,1.5040773967762742,0,0.0
resp5850,hr,TL,country-wide,corp_gov,0.8476632447836296,0.07205453351242921,11.0,9.0,20.0,13.0,16.0,4.0,6.0,400.0,4.851405482411641,-0.2930880451260397,-0.4008765775855505,268.66371846960567,0.33972554868387195,91327.5,1.652744416843878,3,0,0,1,0,0,1,0,0,1.3862943611198906,1,0.0
resp5870,it,TL,country-wide,service,0.8803497222140618,0.10505038550980196,14.0,8.0,22.0,16.0,23.0,4.666666666666667,3.0,484.0,5.088611499610178,0.16600808423871866,-0.2052663882677371,601.7478116965717,0.7445763386830222,133149.0,1.7352850472108063,3,0,0,1,0,0,0,0,1,1.540445040947149,1,0.0
resp5871,business,TL,country-wide,implementation,0.0,0.0,0.0,10.0,10.0,25.0,21.0,5.0,4.0,100.0,3.315782831178036,0.04775023713926032,0.24096136636495544,863.2179224407075,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,1,0,0,0,1,0,1.6094379124341003,1,0.0
resp5873,mng,TL,country-wide,service,0.7966617334577095,0.029261268937712907,5.0,9.0,14.0,6.0,10.0,3.6,6.0,196.0,4.021464477179559,-0.8373766913842725,-1.059154447699062,154.78775051513463,-0.2043084061160699,37088.0,1.4554547117512289,3,0,0,1,0,0,0,0,1,1.2809338454620642,1,0.0
resp5880,network,TL,central,implementation,0.7413890469301597,0.10061953762492826,6.0,4.0,10.0,7.0,13.0,4.5,3.0,100.0,3.315782831178036,-0.5405678834908161,-0.9370462286978276,497.5131193294509,0.6909189497485795,127533.0,1.7258505328336629,3,0,0,1,0,0,0,1,0,1.5040773967762742,1,0.0
resp5884,network,TL,east,business_mng,0.8622435341447493,0.2796455952867013,7.0,15.0,22.0,30.0,34.0,4.583333333333333,13.0,484.0,5.088611499610178,0.6984134169103801,0.43324850398304027,547.6281140480777,2.7036863490631364,354444.5,1.949637506545694,3,0,0,1,0,1,0,0,0,1.5224265354444706,1,0.0
resp5913,hr,TL,east,service,0.8156091067581764,0.032998218903294144,8.0,20.0,28.0,49.0,37.0,4.588235294117646,18.0,784.0,5.7199526558499825,0.8188198192479919,0.9793161673859332,550.6984711022724,-0.15590710457410867,41824.5,1.481767320894005,3,0,0,1,0,0,0,0,1,1.5234954826333753,1,0.0
resp5936,business,E,country-wide,business_mng,0.7645931166391077,0.005925943458562381,4.0,12.0,16.0,16.0,29.0,4.916666666666667,12.0,256.0,4.321839547389929,0.4769717970673881,-0.2052663882677371,790.5824976041954,-0.5105826678129147,7511.0,1.1058585868880733,3,1,0,0,0,1,0,0,0,1.5926307941177191,0,0.0
resp5941,control,TL,central,business_mng,0.7966230173312839,0.005349207382379569,4.0,18.0,22.0,74.0,39.0,4.833333333333333,12.0,484.0,5.088611499610178,0.8947312420023883,1.4706861724183362,722.9704437048193,-0.5182418508146387,6780.0,1.0834448673685195,3,0,0,1,0,1,0,0,0,1.575536360758419,1,0.0
resp5944,network,MM,east,implementation,0.0,0.0,0.0,14.0,14.0,40.0,32.0,4.625,10.0,196.0,4.021464477179559,0.6132377959669686,0.7483717693167546,574.1726102166725,-0.5894913775946455,0.0,-0.8479547481484687,3,0,1,0,0,0,0,1,0,1.5314763709643886,1,14.0
resp5953,security,TL,west,service,0.7601962541216821,0.004444260351761669,4.0,5.0,9.0,14.0,16.0,4.857142857142857,8.0,81.0,3.109040947554204,-0.2930880451260397,-0.3319487265926289,741.7915028739436,-0.5302686190309964,5633.0,1.0428755264807077,3,0,0,1,0,0,0,0,1,1.580450375560848,1,0.0
resp5955,network,MM,west,implementation,0.8246358701894472,0.0437838147028251,10.0,15.0,25.0,44.0,30.0,4.0,6.0,625.0,5.417583487417034,0.5236158284383168,0.8559404149947178,268.66371846960567,-0.017187178875668185,55495.0,1.5436825928875626,3,0,1,0,0,0,0,1,0,1.3862943611198906,1,25.0
resp5965,mng,MM,country-wide,service,0.8418731358238318,0.12753993660636975,8.0,27.0,35.0,67.0,52.0,4.7368421052631575,20.0,1225.0,6.346178537418183,1.32255651788788,1.3494910806075595,650.6043941458263,1.0136481212435622,161654.0,1.7777554516415728,3,0,1,0,0,0,0,0,1,1.5553706911638245,1,35.0
resp5970,control,TL,east,business_mng,0.7982912159163256,0.02917684929318272,6.0,14.0,20.0,28.0,27.0,4.428571428571429,14.0,400.0,4.851405482411641,0.379629449201121,0.3598066306609053,457.56998290397934,-0.20540389474659296,36981.0,1.4548221877663317,3,0,0,1,0,1,0,0,0,1.488077055429833,1,0.0
resp5977,mng,TL,country-wide,service,0.8073738771425814,0.025419780627269517,3.0,13.0,16.0,21.0,24.0,4.571428571428571,7.0,256.0,4.321839547389929,0.22206355058495866,0.06248052284299544,540.229117332249,-0.25424722355608564,32219.0,1.4246436010149075,3,0,0,1,0,0,0,0,1,1.519825753744413,1,0.0
resp6009,hr,TM,country-wide,corp_gov,0.7309748864047193,0.1349104816456308,5.0,25.0,30.0,50.0,23.0,4.5151515151515165,33.0,900.0,5.909121483456758,0.16600808423871866,1.0026997303830458,506.33757409631545,1.1006648838219095,170996.0,1.7900554366012846,3,0,0,0,1,0,1,0,0,1.5074387444789792,1,30.0
resp6016,business,E,country-wide,business_mng,0.0,0.0,0.0,8.0,8.0,14.0,22.0,5.0,3.0,64.0,2.885518394057064,0.10795782399379504,-0.3319487265926289,863.2179224407075,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,1,0,0,0,1.6094379124341003,0,0.0
resp6026,logistics,MM,east,implementation,0.9240719221842174,0.16567552481207756,13.0,9.0,22.0,14.0,18.0,4.4,6.0,484.0,5.088611499610178,-0.14778772301604526,-0.3319487265926289,442.3376947122704,1.4578773140798689,209990.0,1.835028338243552,3,0,1,0,0,0,0,1,0,1.4816045409242156,1,22.0
resp6032,logistics,MM,west,implementation,0.0,0.0,0.0,12.0,12.0,33.0,23.0,4.666666666666667,4.0,144.0,3.68932492804488,0.16600808423871866,0.5360612944733453,601.7478116965717,-0.5894913775946455,0.0,-0.8479547481484687,3,0,1,0,0,0,0,1,0,1.540445040947149,1,12.0
resp6033,logistics,E,west,implementation,0.0,0.0,0.0,5.0,5.0,14.0,21.0,4.333333333333333,3.0,25.0,2.0681122920294968,0.04775023713926032,-0.3319487265926289,408.38525237872636,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,0,0,1,0,1.466337068793427,0,0.0
resp6038,control,TL,country-wide,corp_gov,0.0026143652309062416,1.2623498247503407e-05,1.0,15.0,16.0,28.0,30.0,4.0,5.0,256.0,4.321839547389929,0.5236158284383168,0.3598066306609053,268.66371846960567,-0.5893227092951927,16.0,-0.2276711786789057,3,0,0,1,0,0,1,0,0,1.3862943611198906,1,0.0
resp6055,network,E,east,business_mng,0.0,0.0,0.0,4.0,4.0,3.0,5.0,3.6666666666666665,3.0,16.0,1.7185288433821908,-1.534385061696166,-1.5477982271506985,170.39294214528323,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,1,0,0,0,1.2992829841302609,0,0.0
resp6061,logistics,MM,east,implementation,0.8879319553450966,0.06431514563374892,8.0,12.0,20.0,31.0,30.0,4.5,6.0,400.0,4.851405482411641,0.5236158284383168,0.4684419074554052,497.5131193294509,0.24296126375317206,81518.0,1.6278677916875517,3,0,1,0,0,0,0,1,0,1.5040773967762742,1,20.0
resp6074,it,E,country-wide,service,0.0,0.0,0.0,22.0,22.0,52.0,51.0,4.75,8.0,484.0,5.088611499610178,1.2929818798740675,1.048299508796255,660.1120601008688,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,0,0,0,1,1.55814461804655,0,0.0
resp6078,network,MM,central,implementation,0.0,0.0,0.0,16.0,16.0,28.0,28.0,4.7,10.0,256.0,4.321839547389929,0.429004721499028,0.3598066306609053,624.5704086362374,-0.5894913775946455,0.0,-0.8479547481484687,3,0,1,0,0,0,0,1,0,1.547562508716013,1,16.0
resp6081,it,E,east,service,0.8018839559546928,0.06553646908919489,7.0,5.0,12.0,8.0,9.0,4.5,4.0,144.0,3.68932492804488,-0.9515360833172548,-0.8275118242992068,497.5131193294509,0.2582779191247795,83066.0,1.6319862263083642,3,1,0,0,0,0,0,0,1,1.5040773967762742,0,0.0
resp6086,business,E,country-wide,implementation,0.0,0.0,0.0,5.0,5.0,8.0,14.0,3.6666666666666665,3.0,25.0,2.0681122920294968,-0.4535119150008351,-0.8275118242992068,170.39294214528323,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,0,0,1,0,1.2992829841302609,0,0.0
resp6098,mng,TL,country-wide,corp_gov,0.7325756090286838,0.04111867863532094,6.0,15.0,21.0,50.0,39.0,4.25,8.0,441.0,4.971987201674973,0.8947312420023883,1.0026997303830458,368.93945355779505,-0.051331390407898816,52117.0,1.5299334773525537,3,0,0,1,0,0,1,0,0,1.4469189829363254,1,0.0
resp6103,logistics,MM,west,implementation,0.795810847054366,0.008245511261541131,7.0,6.0,13.0,6.0,6.0,3.6666666666666665,6.0,169.0,3.859873340080033,-1.3635259459925535,-1.059154447699062,170.39294214528323,-0.4798220860607818,10451.0,1.17817029064415,3,0,1,0,0,0,0,1,0,1.2992829841302609,1,13.0
resp6108,mng,TM,country-wide,corp_gov,0.7725568775391568,0.051043904132420506,9.0,14.0,23.0,32.0,29.0,4.857142857142857,7.0,529.0,5.201579642128343,0.4769717970673881,0.5026953449257423,741.7915028739436,0.07538434741447575,64697.0,1.5772711254589746,3,0,0,0,1,0,1,0,0,1.580450375560848,1,23.0
resp6113,hr,TL,country-wide,corp_gov,0.8524682421148178,0.07061111538469125,9.0,12.0,21.0,22.0,25.0,3.9,10.0,441.0,4.971987201674973,0.27626859279953503,0.10958369162636596,235.32895924003796,0.3217317544822072,89498.0,1.6483142289337205,3,0,0,1,0,0,1,0,0,1.3609765531356006,1,0.0
resp6119,network,MM,central,implementation,0.8168690799634142,0.0045823298638437366,6.0,3.0,9.0,7.0,10.0,4.333333333333333,3.0,81.0,3.109040947554204,-0.8373766913842725,-0.9370462286978276,408.38525237872636,-0.5284331110663629,5808.0,1.0495723927673113,3,0,1,0,0,0,0,1,0,1.466337068793427,1,9.0
resp6123,logistics,E,west,implementation,0.8079708116929135,0.01755376328179396,11.0,3.0,14.0,8.0,6.0,4.333333333333333,3.0,196.0,4.021464477179559,-1.3635259459925535,-0.8275118242992068,408.38525237872636,-0.3570904097944477,22249.0,1.3435847096214804,3,1,0,0,0,0,0,1,0,1.466337068793427,0,0.0
resp6171,network,E,country-wide,business_mng,0.8237242124435091,0.14572014098869607,4.0,10.0,14.0,5.0,13.0,3.8,5.0,196.0,4.021464477179559,-0.5405678834908161,-1.19742950185331,205.4190564514794,1.227267377816457,184697.0,1.8069299183321064,3,1,0,0,0,1,0,0,0,1.33500106673234,0,0.0
resp6174,network,TL,central,implementation,0.7760314267682541,0.024521145345775368,5.0,18.0,23.0,49.0,41.0,4.5,17.0,529.0,5.201579642128343,0.9675226953954678,0.9793161673859332,497.5131193294509,-0.26595615637651715,31080.0,1.4167640578798566,3,0,0,1,0,0,0,1,0,1.5040773967762742,1,0.0
resp6196,network,TL,central,implementation,0.0,0.0,0.0,4.0,4.0,1.0,5.0,3.25,4.0,16.0,1.7185288433821908,-1.534385061696166,-2.1044134033594597,90.59608521445853,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,1,0,0,0,1,0,1.1786549963416462,1,0.0
resp6212,logistics,E,east,implementation,0.8422624513218493,0.012085027150383341,5.0,7.0,12.0,12.0,15.0,5.0,3.0,144.0,3.68932492804488,-0.3711957709419541,-0.4742087722457392,863.2179224407075,-0.4290604547055856,15317.5,1.2618612930776925,3,1,0,0,0,0,0,1,0,1.6094379124341003,0,0.0
resp6216,business,E,country-wide,business_mng,0.0,0.0,0.0,22.0,22.0,48.0,70.0,4.666666666666667,3.0,484.0,5.088611499610178,1.7881013705736593,0.9555239895086804,601.7478116965717,-0.5894913775946455,0.0,-0.8479547481484687,3,1,0,0,0,1,0,0,0,1.540445040947149,0,0.0
resp6220,leadership,TM,country-wide,corp_gov,0.7681401981080519,0.02823034991416677,6.0,24.0,30.0,59.0,38.0,4.545454545454546,13.0,900.0,5.909121483456758,0.8571837850805492,1.1969679264188249,524.3661826401392,-0.21769204750814733,35781.333333333314,1.447602433366259,3,0,0,0,1,0,1,0,0,1.5141277326297755,1,30.0
resp6233,network,TL,central,implementation,0.0,0.0,0.0,9.0,9.0,20.0,18.0,4.5,6.0,81.0,3.109040947554204,-0.14778772301604526,0.013485064175806478,497.5131193294509,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,1,0,0,0,1,0,1.5040773967762742,1,0.0
resp6237,mng,TM,country-wide,corp_gov,0.0,0.0,0.0,9.0,9.0,18.0,19.0,4.333333333333333,9.0,81.0,3.109040947554204,-0.07989802678213727,-0.09089510070799384,408.38525237872636,-0.5894913775946455,0.0,-0.8479547481484687,3,0,0,0,1,0,1,0,0,1.466337068793427,1,9.0
resp6255,business,E,country-wide,business_mng,0.7794632347896259,0.02176054407277447,9.0,6.0,15.0,2.0,12.0,4.4,15.0,225.0,4.175161332940732,-0.633006371520259,-1.7851012271185929,442.3376947122704,-0.30199095821863864,27581.0,1.3906161909797752,3,1,0,0,0,1,0,0,0,1.4816045409242156,0,0.0
resp6257,it,TL,country-wide,service,0.8183780243447742,0.04516687672956719,6.0,9.0,15.0,28.0,34.0,4.833333333333333,6.0,225.0,4.175161332940732,0.6984134169103801,0.3598066306609053,722.9704437048193,0.000497333089271753,57248.0,1.5504912203601888,3,0,0,1,0,0,0,0,1,1.575536360758419,1,0.0
